id,date,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1626165981406978051,2023-02-16 10:25:57+00:00,3.0,10.0,Germany,51.1657,10.4515,another day hatay sedatsuna epa image earthquake earthquaketurkey turkeysyriaearthquake
1626165009221918729,2023-02-16 10:22:05+00:00,3.0,18.0,Germany,51.1657,10.4515,night stop martin divisek epa image earthquaketurkey turkeysyriaearthquake
1626144361023959042,2023-02-16 09:00:02+00:00,1.0,2.0,Turkey,38.9637,35.2433,graf syrian died earthquake earthquake earthquaketurkey earthquaketurkeysyria
1626139817116422146,2023-02-16 08:41:59+00:00,0.0,1.0,Turkey,38.9637,35.2433,turkey malatya city child dad miraculously survived rubble mother child
1626079912024248320,2023-02-16 04:43:56+00:00,3.0,4.0,India,20.5937,78.9629,feb ripple announced committing million xrp support ngo providing earthquake relief
1626049341990531072,2023-02-16 02:42:28+00:00,1.0,1.0,India,20.5937,78.9629,mighty lord save infant twin survive hour beneath rubble earthquaketurkey chant om namaha
1626046288121987075,2023-02-16 02:30:20+00:00,0.0,0.0,China,35.8617,104.1954,china offered array rescue team vital item turkey since massive earthquake aftershock j
1626024952385400833,2023-02-16 01:05:33+00:00,2.0,4.0,China,35.8617,104.1954,chance finding survivor last week devastating earthquake rkiye diminishes pa
1625898095887147009,2023-02-15 16:41:28+00:00,1.0,0.0,Canada,56.1304,-106.3468,fundraising help earthquaketurkey victim via individual charity ahbap scroll page find dif
1625897963217199104,2023-02-15 16:40:56+00:00,0.0,0.0,Canada,56.1304,-106.3468,earthquake humanitarian aid campaign afadturkiye earthquaketurkey donate helpturkey
1625857552151085057,2023-02-15 14:00:22+00:00,0.0,1.0,France,46.6034,1.8883,sign petition earthquakesknownoborders earthquaketurkey earthquake syria
1625850556173664259,2023-02-15 13:32:34+00:00,0.0,1.0,India,20.5937,78.9629,hope great recovery earthquaketurkey prayforturkey deprem juniorbachchan abhishe maddyshaikh
1625824692299874305,2023-02-15 11:49:47+00:00,3.0,12.0,France,46.6034,1.8883,lovely flight message turkishairlines captain thank board rescue team thank
1625817585831772160,2023-02-15 11:21:33+00:00,0.0,1.0,Turkey,38.9637,35.2433,within second phase emergency response committee work rescue team remove rubble destroyed bui
1625808689549524994,2023-02-15 10:46:12+00:00,15.0,17.0,Germany,51.1657,10.4515,call international feminist solidarity please share call solidarity network contact u
1625797466384896002,2023-02-15 10:01:36+00:00,2.0,2.0,India,20.5937,78.9629,nine survivor pulled turkey rubble earthquake death toll pass turkey turkeyearthquake
1625793757214908418,2023-02-15 09:46:52+00:00,35.0,57.0,Italy,41.8719,12.5674,link donation bank transfer yaman child ets iban
1625776359942541316,2023-02-15 08:37:44+00:00,1.0,3.0,India,20.5937,78.9629,top deadliest earthquake affected india earthquakeph earthquaketurkey
1625775651272949761,2023-02-15 08:34:55+00:00,1.0,2.0,India,20.5937,78.9629,earthquake risk zone india earthquaketurkey earthquakeinturkey
1625770972102918144,2023-02-15 08:16:19+00:00,6.0,273.0,United Kingdom,55.3781,-3.436,year old woman rescued hour trapped rubble building kahramanmaras sou
1625726871383035907,2023-02-15 05:21:05+00:00,0.0,0.0,Turkey,38.9637,35.2433,tale two president one cry one laughing earthquaketurkey
1625693685777338370,2023-02-15 03:09:13+00:00,0.0,0.0,United States,37.0902,-95.7129,survivor pulled turkey rubble earthquake death toll pass turkey turkeyearthquake
1625685320099577856,2023-02-15 02:35:58+00:00,0.0,15.0,India,20.5937,78.9629,heart touching moment earthquake earthquaketurkey earthquakeinsyria syria earthquake syria iraq
1625599668976492545,2023-02-14 20:55:37+00:00,3.0,7.0,Germany,51.1657,10.4515,know warning people die earthquakeinturkey earthquaketurkey
1625574748985135104,2023-02-14 19:16:36+00:00,0.0,4.0,India,20.5937,78.9629,may allah protect brother sister turkey syria ya allah save ameen earthquake earthquaketurkey
1625573708424249345,2023-02-14 19:12:28+00:00,0.0,0.0,Canada,56.1304,-106.3468,turkey syria earthquake seismologist explains happened link gt via nuadox
1625570544069316615,2023-02-14 18:59:54+00:00,0.0,1.0,Turkey,38.9637,35.2433,want fund meal basic necessity victim disaster please consider donating
1625568053475020801,2023-02-14 18:50:00+00:00,2.0,2.0,India,20.5937,78.9629,slew fake online campaign scamming people asking donation help victim turkey syria earthquake
1625559986507026445,2023-02-14 18:17:56+00:00,1.0,2.0,Turkey,38.9637,35.2433,since al salam school turned shelter student staff family warm meal p
1625556079009583105,2023-02-14 18:02:25+00:00,0.0,0.0,Germany,51.1657,10.4515,death toll earthquaketurkey reached un expects rise least
1625499347512328198,2023-02-14 14:16:59+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake turkey celikhan adiyaman earthquake earthquaketurkey
1625493246280622083,2023-02-14 13:52:44+00:00,0.0,0.0,United States,37.0902,-95.7129,magnitude earthquake occurred near mediterranean earthquake earthquaketurkey
1625488974918696960,2023-02-14 13:35:46+00:00,0.0,1.0,Turkey,38.9637,35.2433,girl smile say hello earthquake earthquaketurkey
1625487666929373185,2023-02-14 13:30:34+00:00,9.0,50.0,Australia,-25.2744,133.7751,gorgeous child beautiful life dark week best wish people turkiye syria
1625461786932649987,2023-02-14 11:47:44+00:00,0.0,0.0,United Kingdom,55.3781,-3.436,surah holy quran known mother quran an quiztime quiz quote question
1625453509528408064,2023-02-14 11:14:50+00:00,0.0,2.0,India,20.5937,78.9629,turkey quake tragedy miraculous escape three earthquaketurkey
1625453338635513858,2023-02-14 11:14:10+00:00,0.0,1.0,Turkey,38.9637,35.2433,help love earthquake earthquaketurkey earthquaketurkeysyria syria turkey
1625452995004575746,2023-02-14 11:12:48+00:00,0.0,1.0,Turkey,38.9637,35.2433,arrival first un delegation northwest syria eight day earthquake un internet
1625452049725898752,2023-02-14 11:09:02+00:00,0.0,1.0,Turkey,38.9637,35.2433,ministry development humanitarian affair team starting house transfer
1625383111189053440,2023-02-14 06:35:06+00:00,0.0,3.0,Turkey,38.9637,35.2433,primary cause high number fatality turkey believed careless behavior constructi
1625351628529504256,2023-02-14 04:30:00+00:00,6.0,4.0,India,20.5937,78.9629,nobody predict earthquake forecast earthquake
1625348344485908480,2023-02-14 04:16:57+00:00,2.0,2.0,India,20.5937,78.9629,aid sending relief material wish donate people turkey scan qr code visi
1625344975218315265,2023-02-14 04:03:34+00:00,0.0,1.0,Canada,56.1304,-106.3468,ifaw rushing aid animal devastating earthquake turkey syria please share support yo
1625332272579878912,2023-02-14 03:13:05+00:00,3.0,28.0,India,20.5937,78.9629,naide umay rescued rubble th hour hatay hatay turkeyearthquake turkeysyriaearthquake
1625325612373090304,2023-02-14 02:46:37+00:00,0.0,1.0,United States,37.0902,-95.7129,wow incredible inspiration blessed crossed path pfg earthquaketurkey
1625323402742431745,2023-02-14 02:37:50+00:00,0.0,1.0,Germany,51.1657,10.4515,omg ghanafaofficial saddickadams addojunr guy pls know game pls check
1625308234977247233,2023-02-14 01:37:34+00:00,2.0,3.0,China,35.8617,104.1954,proud civilian rugao jiangsu province china went drove first unpaid blooddonation campaign
1625306691024855040,2023-02-14 01:31:26+00:00,0.0,0.0,India,20.5937,78.9629,krutikakuppalli flabbergasted one side humanity best trying save every life
1625262983268950017,2023-02-13 22:37:45+00:00,0.0,0.0,United States,37.0902,-95.7129,follower toxic astrologer frank want improve image front everyone hide lie
1625248017610600456,2023-02-13 21:38:17+00:00,0.0,2.0,Canada,56.1304,-106.3468,earthquaketurkey destruction turkey sgtnewsnetwork
1625242917064306695,2023-02-13 21:18:01+00:00,3.0,8.0,Turkey,38.9637,35.2433,trauma group work done konstantinos taliouridis member chicago psychoanalytical association disa
1625236959579762700,2023-02-13 20:54:21+00:00,0.0,1.0,Turkey,38.9637,35.2433,call international solidarity resurj solidar eu ngo csw ny epdeu europeanwomen unandageing huffpostwomen
1625234370859769858,2023-02-13 20:44:04+00:00,0.0,1.0,United States,37.0902,-95.7129,twitterturkiye allowing bot account spread fake news lie elonmusk plan take action
1625233437836836864,2023-02-13 20:40:21+00:00,0.0,0.0,India,20.5937,78.9629,turkey earthquaketurkey
1628857478275538944,2023-02-23 20:41:00+00:00,0.0,0.0,Turkey,38.9637,35.2433,reporter threatened death live earthquake coverage man hammer hand threatened ha
1628828877043773441,2023-02-23 18:47:21+00:00,8.0,9.0,Turkey,38.9637,35.2433,new earthquake shook evening province hatay one affected earthquake turkey
1628821795267661824,2023-02-23 18:19:12+00:00,0.0,0.0,United States,37.0902,-95.7129,help support community individual impacted disaster turkeyearthquake relief
1628813857723662341,2023-02-23 17:47:40+00:00,3.0,6.0,India,20.5937,78.9629,breakingnews another magnitude earthquake hit turkey siddhantvm detail turkeyearthquake
1628810397443850241,2023-02-23 17:33:55+00:00,0.0,0.0,India,20.5937,78.9629,magnitude earthquake struck southern turkish province hatay bordering syria thursday night count
1628807085432639489,2023-02-23 17:20:45+00:00,0.0,2.0,India,20.5937,78.9629,realastrosolutions quotesaboutlife oshoquotes quotesoftheday inspirationalquotes inspiration turkeyearthquake
1628791903222210560,2023-02-23 16:20:25+00:00,4.0,24.0,Turkey,38.9637,35.2433,historic mosaic zeugma museum survived earthquake zeugma one largest mosaic
1628791136784629761,2023-02-23 16:17:23+00:00,1.0,3.0,India,20.5937,78.9629,please pray turkish turkeysyriaearthquake turkey turkeyearthquake turkeyearthquake syriaearthquake
1628785354131009536,2023-02-23 15:54:24+00:00,0.0,3.0,Canada,56.1304,-106.3468,cmshehbaz dil dil pakistan well done turkeyearthquake
1628784348680929280,2023-02-23 15:50:24+00:00,0.0,6.0,India,20.5937,78.9629,explainer turkey decline press freedom continues erdogan penalises broadcaster turkey
1628776950826422281,2023-02-23 15:21:00+00:00,7.0,24.0,United States,37.0902,-95.7129,newsupdate muslim rush aid turkey syria turkeyearthquake
1628759887206555650,2023-02-23 14:13:12+00:00,1.0,3.0,Japan,36.2048,138.2529,talked japan earthquake measure early warning system coupled ethic save many life
1628758107886333952,2023-02-23 14:06:08+00:00,3.0,8.0,India,20.5937,78.9629,snow shoe made pure leather worth r lakh sent turkiye siasat turkeyearthquake
1628753659998703618,2023-02-23 13:48:27+00:00,26.0,33.0,United States,37.0902,-95.7129,would saw would help dog dog help cat puppy puppy rescuedogs donatenow
1628746408701329408,2023-02-23 13:19:39+00:00,0.0,0.0,Italy,41.8719,12.5674,join u supporting victim turkey earthquake donation make difference
1628738476853141505,2023-02-23 12:48:08+00:00,9.0,19.0,Turkey,38.9637,35.2433,earthquake turkey left dead far city kahramanmara epicenter
1628732567951409157,2023-02-23 12:24:39+00:00,0.0,0.0,India,20.5937,78.9629,former chelsea winger christian atsu pulled alive turkey earthquake rubble please follow show support
1628720389831503873,2023-02-23 11:36:15+00:00,0.0,3.0,Canada,56.1304,-106.3468,million crypto donation pour turkey syria earthquake relief turkeyearthquake cryptocurency
1628715855696793605,2023-02-23 11:18:14+00:00,1.0,0.0,India,20.5937,78.9629,middaynews turkiye syria quake syrian shelter tent car death toll rise turkiye
1628713403488555008,2023-02-23 11:08:30+00:00,0.0,1.0,India,20.5937,78.9629,another earthquake hit turkey syria dead injured turkeyearthquake turkey turkeyearthquake
1628683483324485632,2023-02-23 09:09:36+00:00,1.0,0.0,Japan,36.2048,138.2529,last night million cyberattacks targeted hp popular turkish tv charity event held earthquake survi
1628681472713580544,2023-02-23 09:01:37+00:00,0.0,0.0,Japan,36.2048,138.2529,last night million cyberattacks targeted hp popular turkish tv charity event held earthquake survi
1628664524248064000,2023-02-23 07:54:16+00:00,0.0,0.0,Germany,51.1657,10.4515,deadly earthquake february may reshape turkey political landscape forever many turk hold governme
1628658418927165440,2023-02-23 07:30:00+00:00,0.0,0.0,India,20.5937,78.9629,middaynews turkey ban layoff offer salary support earthquake zone turkey turkeyearthquake
1628647886602002432,2023-02-23 06:48:09+00:00,6.0,16.0,India,20.5937,78.9629,recent earthquake killed nearly people left hundred thousand homeless turkeyearthquake
1628640762987438081,2023-02-23 06:19:51+00:00,2.0,7.0,Turkey,38.9637,35.2433,good morning catmandoo galeriadakihayvanlarkurtar lmay bekliyor turkeyearthquake
1628640602823745536,2023-02-23 06:19:13+00:00,1.0,6.0,India,20.5937,78.9629,found dog waiting loved one near syrian turkish border sadly surviving member owner lef
1628582919462608897,2023-02-23 02:30:00+00:00,1.0,2.0,India,20.5937,78.9629,webqoof video china related turkeyearthquake read
1628570708472201217,2023-02-23 01:41:28+00:00,1.0,11.0,India,20.5937,78.9629,turkey mammoth challenge hope amp pray settle fast proud see india support acknowledged
1628570197132197890,2023-02-23 01:39:27+00:00,0.0,1.0,India,20.5937,78.9629,prayer turkey turkeyearthquake
1628539082535215104,2023-02-22 23:35:48+00:00,0.0,1.0,Australia,-25.2744,133.7751,turkey antakya turn ghost city third quake sightmagazine turkeyearthquake antakya turkey
1628485105097531392,2023-02-22 20:01:19+00:00,0.0,0.0,United States,37.0902,-95.7129,top google trend united state relative interest state last hour rbleipzigvsmancity
1628483391501877249,2023-02-22 19:54:30+00:00,0.0,0.0,Germany,51.1657,10.4515,turkey still reeling aftermath earthquake appalling see government cracking
1628480284772401152,2023-02-22 19:42:10+00:00,0.0,0.0,Germany,51.1657,10.4515,complete destruction wherever go turkeyearthquake
1628477222612008960,2023-02-22 19:30:00+00:00,0.0,1.0,India,20.5937,78.9629,move part turkish government step minimise economic impact turkey worst earthquake
1628472808207441920,2023-02-22 19:12:27+00:00,10.0,41.0,Turkey,38.9637,35.2433,earthquake turkey left many pet homeless entire neighborhood destroyed abandone
1628471342558224384,2023-02-22 19:06:38+00:00,2.0,3.0,France,46.6034,1.8883,turkeyearthquake donation friend provide aid people need besides food amp shelter small amount
1628471167555194880,2023-02-22 19:05:56+00:00,2.0,4.0,Germany,51.1657,10.4515,odakdunyam hrw time turkey focused recovery rebuilding earthquake una
1628463603836678146,2023-02-22 18:35:53+00:00,1.0,1.0,United States,37.0902,-95.7129,congratulation keep investing keep earning consistent profit thanks much feedbac
1628462572201512969,2023-02-22 18:31:47+00:00,1.0,17.0,Turkey,38.9637,35.2433,rubble antakya person authority neither new day sudden love turkeyearthquake
1628460469651374081,2023-02-22 18:23:25+00:00,0.0,1.0,Canada,56.1304,-106.3468,sewa canada international earthquake relief work turkey combination partner organization provide r
1628455387258314752,2023-02-22 18:03:14+00:00,4.0,7.0,Japan,36.2048,138.2529,alma mater bogaziciuniversity raising fund together top university turkey donation
1628422932958674946,2023-02-22 15:54:16+00:00,0.0,1.0,India,20.5937,78.9629,turkey shaken earthquake late monday night link visit
1628419734940135428,2023-02-22 15:41:34+00:00,2.0,23.0,Turkey,38.9637,35.2433,turkey ban layoff earthquake affected province turkish government also put place wage support
1628416939704950785,2023-02-22 15:30:27+00:00,11.0,61.0,India,20.5937,78.9629,tear eye warm affection deep sense gratitude emotionally moved turkish citizen bid f
1628414023703334913,2023-02-22 15:18:52+00:00,1.0,2.0,India,20.5937,78.9629,khalsa aid thanks british airway support khalsaaid turkey turkeyearthquake turkey
1628413795826827265,2023-02-22 15:17:58+00:00,0.0,2.0,India,20.5937,78.9629,turkeyearthquake turkeysyriaearthquake cataclysmic power earthquake unfolded video
1628412896379285504,2023-02-22 15:14:23+00:00,0.0,0.0,Japan,36.2048,138.2529,central bank turkey spent billion reserve keep value turkish lira stable ea
1628401736330395650,2023-02-22 14:30:02+00:00,0.0,0.0,United States,37.0902,-95.7129,thinking people syria turkey turkeyearthquake
1628387419396444160,2023-02-22 13:33:09+00:00,0.0,0.0,Italy,41.8719,12.5674,join u supporting victim turkey earthquake donation make difference
1628383076718870528,2023-02-22 13:15:54+00:00,11.0,32.0,Turkey,38.9637,35.2433,child still unidentified earthquake turkey unaccompanied child resc
1628371527287869444,2023-02-22 12:30:00+00:00,2.0,5.0,India,20.5937,78.9629,turkish government wednesday bolstered effort assist employee whose life affected
1628367358267097090,2023-02-22 12:13:26+00:00,0.0,0.0,India,20.5937,78.9629,narendramodi story full emotion dedication love care said earlier thanks hon pm sir
1628367040812576771,2023-02-22 12:12:10+00:00,10.0,21.0,Turkey,38.9637,35.2433,sport director hatayspor found dead earthquake turkey tanersavut found amon
1628366449579331585,2023-02-22 12:09:49+00:00,0.0,1.0,South Africa,-30.5595,22.9375,ppn world news headline feb russian ibcm launch fail poland close belarus border
1628352599589093376,2023-02-22 11:14:47+00:00,0.0,0.0,Italy,41.8719,12.5674,prop glovo featuring option donate turkey amp syria app extremely easy
1628350980042416130,2023-02-22 11:08:21+00:00,0.0,12.0,Turkey,38.9637,35.2433,mexican dog proteo statue miyazaki atsushi park istanbul rehabilitation center
1628349958209564672,2023-02-22 11:04:17+00:00,4.0,22.0,India,20.5937,78.9629,rd batch relief item left rkiye thank hyderabad thank india turkeyearthquake
1628349526934269952,2023-02-22 11:02:35+00:00,1.0,1.0,Germany,51.1657,10.4515,rsf press freedom violation increased turkeyearthquake assessment rsf inter includes physical violen
1628343192029372418,2023-02-22 10:37:24+00:00,3.0,3.0,Turkey,38.9637,35.2433,solidarity country standing syrian syria earthquake turkeyearthquake
1628333706967678976,2023-02-22 09:59:43+00:00,4.0,5.0,India,20.5937,78.9629,watch turkey earthquake mumbaikars visit quake hit area offer rehabilitation help witness tremor
1628325767485571072,2023-02-22 09:28:10+00:00,7.0,39.0,Turkey,38.9637,35.2433,red balloon strung amid rubble building antakya memory child killed devasta
1628322468946657281,2023-02-22 09:15:04+00:00,1.0,2.0,India,20.5937,78.9629,activist urge quake hit reject tobacco firm mn donation european network smoking tobacco
1628315513150648321,2023-02-22 08:47:25+00:00,0.0,1.0,India,20.5937,78.9629,national disaster response force ndrf team one first international relief rescue team arr
1628311766978691073,2023-02-22 08:32:32+00:00,3.0,1.0,India,20.5937,78.9629,turkey earthquake mumbai local visit quake hit area offer rehabilitation help read
1628306095209869313,2023-02-22 08:10:00+00:00,1.0,5.0,India,20.5937,78.9629,move part turkish government step minimise economic impact turkey worst earthquake
1628296747364798464,2023-02-22 07:32:51+00:00,0.0,1.0,India,20.5937,78.9629,turkeyearthquake trpresidency kept saying muslim islam frequently blamed india islamic country
1628288807798996993,2023-02-22 07:01:18+00:00,0.0,1.0,United States,37.0902,-95.7129,top google trend united state relative interest state last hour turkeyearthquake
1628288652777508865,2023-02-22 07:00:41+00:00,8.0,34.0,India,20.5937,78.9629,turkey earthquake interaction ndrf soldier share experience pm modi turkeyearthquake
1628287806048206854,2023-02-22 06:57:19+00:00,0.0,0.0,India,20.5937,78.9629,turkey launched temporary wage support scheme banned layoff city wednesday protect worker
1628286009615216640,2023-02-22 06:50:11+00:00,1.0,2.0,India,20.5937,78.9629,pm modi interacts rescuer took part operation dost operationdost turkey turkeyearthquake pmmodi
1628285188894752770,2023-02-22 06:46:55+00:00,0.0,1.0,India,20.5937,78.9629,turkey economy already shamble earthquake rattled recovery likely
1628283554038685699,2023-02-22 06:40:25+00:00,0.0,2.0,Turkey,38.9637,35.2433,good morning catmandoo galeriakurtar lmay bekliyor turkeyearthquake
1628283439534465026,2023-02-22 06:39:58+00:00,1.0,1.0,India,20.5937,78.9629,let understand operation dost undertaken adgpi indian army leadership shri narendramodi ji
1628282695959576577,2023-02-22 06:37:01+00:00,16.0,33.0,Turkey,38.9637,35.2433,erdo changing tactic amid disaster devastating earthquake president erdo planning use stat
1628273705523769346,2023-02-22 06:01:17+00:00,0.0,0.0,United States,37.0902,-95.7129,top google trend united state relative interest state last hour turkeyearthquake
1628273380909785088,2023-02-22 06:00:00+00:00,0.0,1.0,India,20.5937,78.9629,outlookdecazine people stopped cry amid foul smell rotting corps seen pleading wit
1628271389299068928,2023-02-22 05:52:05+00:00,0.0,1.0,India,20.5937,78.9629,world rescue team get usd million cash collapsed building turkeyearthquake
1628268347900018688,2023-02-22 05:40:00+00:00,0.0,1.0,Canada,56.1304,-106.3468,politician try maintain power creating crisis instead managing crisis turkeyearthquake
